V1,V2,V3,subtissue,tissue
11.9478341501557,-10.4339101161804,24.8760842304581,Brain-Cortex,Brain
2.10839300923766,2.70998840553963,-6.859677962094,Breast-MammaryTissue,Breast
-0.45636892595214,13.5182024612238,16.9476371434184,Esophagus-Muscularis,Esophagus
-1.84966388359212,13.9377795011108,17.91743331193,Esophagus-GastroesophagealJunction,Esophagus
-16.5904326475053,-3.82230719094608,19.1237802628815,Artery-Tibial,Artery
14.4554863626974,-14.7297787723484,-12.3072513924692,Thyroid,Thyroid
2.93662956106695,39.4602817576659,-3.18026400630782,Pancreas,Pancreas
0.557083599149183,18.5773243074286,16.933671825008,Esophagus-GastroesophagealJunction,Esophagus
-5.38687622293058,9.74785325568269,19.8183566731787,Esophagus-Muscularis,Esophagus
2.91921451205853,20.5203183459825,19.6127830727421,Colon-Sigmoid,Colon
-1.23613650495426,-2.91647936453639,-0.839922044368755,Breast-MammaryTissue,Breast
-31.657027681643,1.49831970770788,-24.2230068478016,Testis,Testis
-0.215548345330453,19.4836395141005,15.5003709020081,Colon-Sigmoid,Colon
4.33977523907677,-0.507298338945802,0.0395211498959204,Pituitary,Pituitary
18.0459796221228,-12.8503405001973,-16.2226134522386,Thyroid,Thyroid
-10.5675160535139,6.50996819111904,-13.9881066509129,Uterus,Uterus
40.9983327578893,-6.79390772426528,0.412688776014629,Brain-Cerebellum,Brain
-44.9298954253281,5.8985617444366,3.34250742303572,Muscle-Skeletal,Muscle
-10.2032638958939,-3.31220608189499,13.207336849659,Adipose-Subcutaneous,Adipose
-10.8822622827901,31.5439848977743,-12.5239203047454,Nerve-Tibial,Nerve
16.0463744745022,-13.1583035042849,-18.720205668525,Thyroid,Thyroid
-2.66062477995264,1.81685769865141,-46.9471391782944,Esophagus-Mucosa,Esophagus
0.809437414609306,37.4235282740414,-0.0342374441175237,Pancreas,Pancreas
-4.41644964031812,1.89040364428651,37.7181043697112,Heart-AtrialAppendage,Heart
-25.4801986019105,-22.7289083449703,11.7841197789152,Artery-Aorta,Artery
-9.55862963886779,27.4161670884266,-10.3785165221807,Nerve-Tibial,Nerve
33.0458336247502,19.1133820069101,-11.2784098240694,Liver,Liver
0.367605355838572,4.0047658107938,-5.85031037646012,Breast-MammaryTissue,Breast
3.4603011260674,5.69256174091733,-6.87108768431804,Pituitary,Pituitary
-5.47453789064532,-5.67039747355571,44.5694576574956,Heart-LeftVentricle,Heart
-2.49929876676874,-2.90709161461645,40.1956594860448,Heart-AtrialAppendage,Heart
0.412045949445864,0.425342624539559,-41.388921962567,Esophagus-Mucosa,Esophagus
-0.0932203450832037,3.35380208741495,8.99788271838796,Esophagus-Muscularis,Esophagus
-2.71442809510974,19.3627061219372,20.6560866232526,Stomach,Stomach
-2.97377174371594,0.996188746430584,0.419761222623121,Breast-MammaryTissue,Breast
11.6216778323565,-11.22701259913,24.6975415392907,Brain-Cortex,Brain
2.25789015436497,-1.90170223380943,-45.0248189131022,Esophagus-Mucosa,Esophagus
4.17919783052817,13.7836423350275,8.7207156123654,Esophagus-Muscularis,Esophagus
14.0381689513511,-15.7695526501741,-11.6876268924027,Thyroid,Thyroid
-22.0828833398939,-17.3702070878225,15.9578079545453,Artery-Aorta,Artery
31.5420611606831,23.1309844640708,-6.19532608754685,Liver,Liver
-1.5981265740225,-25.2841411540393,-2.23364772748019,Kidney-Cortex,Kidney
16.1304623114851,-29.1248432097392,1.86783620703614,Pituitary,Pituitary
13.1834903510251,-18.2936232460677,-12.7359724445398,Thyroid,Thyroid
-9.49307672720976,-16.3271489901439,2.60588897138566,Artery-Aorta,Artery
-8.11591864593222,-1.06274790849517,47.8988517674591,Heart-LeftVentricle,Heart
1.90374930535502,-23.1217623825535,0.757574943060239,Lung,Lung
-4.50095543204394,-4.80676064501138,-47.6954785043151,Esophagus-Mucosa,Esophagus
4.28336596317446,2.96576375448281,0.133660997467182,SmallIntestine-TerminalIleum,SmallIntestine
-7.04063348706198,-21.7419567808668,-4.55612191814096,Lung,Lung
-8.22119889929236,-8.15597667285579,-6.53216633168344,Artery-Aorta,Artery
8.67345432832691,-2.86331477647797,-2.50098650509803,Prostate,Prostate
-34.1237900915042,3.04586481081019,-19.9196851647022,Testis,Testis
-19.0169048387357,-16.2076452488017,2.02963457573806,Artery-Aorta,Artery
-15.7514989054631,31.6565147210461,-13.4121827172582,Nerve-Tibial,Nerve
30.8402094263787,21.6672240361125,-8.66953029207656,Liver,Liver
-5.71215518672183,-0.169523744627394,39.9665219149257,Heart-AtrialAppendage,Heart
-1.20700339135736,17.2449181534647,27.1945811946909,Heart-LeftVentricle,Heart
0.3277868905948,-3.4450475760321,-47.9392213597494,Esophagus-Mucosa,Esophagus
-10.44364256987,1.50349384956218,-12.5195755390159,Vagina,Vagina
-14.1244131564489,6.28473464282291,-14.46253885826,Ovary,Ovary
-1.03675472499722,1.30785891771431,-44.3156783836957,Esophagus-Mucosa,Esophagus
22.7938519316955,4.82521477631546,-13.1514728400418,Stomach,Stomach
17.2232001089796,-28.8902333851426,2.86282931556388,Pituitary,Pituitary
-13.8832104962024,6.87750559117296,-14.6274850582166,Ovary,Ovary
