V1,V2,V3,subtissue,tissue
9.99339343999362,1.01344580172091,-12.8963881453173,GSM1342284,Spleen
8.47398995323059,0.268883656817589,-12.9259699302118,GSM1342285,Spleen
17.6565640803912,-5.15303885335816,-4.22355264121385,GSM1342286,Spleen
20.3648591581044,2.972819206324,-3.3718626256274,GSM1342288,Spleen
16.9978407668008,-9.79156917540248,2.7195406437379,GSM1342291,Spleen
52.7282148463237,0.72666729642466,-6.35944421762903,GSM1356677,Muscle
-12.2612811523714,13.1287730523687,-6.77904437327949,GSM1367789,Lung
13.9843882659768,-0.853429561532503,0.148873803731621,GSM1376006,Lung
14.7832781724028,0.417491227604554,1.32806707102044,GSM1376052,Lung
12.7654228758126,13.325675972561,2.32120616827055,GSM1376069,Lung
13.906686096669,-0.469567646987257,0.270532828756731,GSM1376085,Lung
