V1,V2,V3,subtissue,tissue
14.9859256306827,-8.47947684648207,5.37421945877909,GSM1010948,Ovary
-8.58141061472747,12.944703570472,17.5004523979998,GSM1010956,Esophagus
-22.9727853531274,-5.34202873507864,0.156191211985891,GSM1010976,Spleen
17.1373738171105,2.7947205636764,-0.800091535282114,GSM1098330,Adipose
-15.385481598939,-2.28121176463442,-2.52428105882402,GSM1120313,SmallIntestine
-24.1718967475729,-8.00965250274444,-1.20755370730137,GSM1120316,Spleen
-23.6386890905532,-7.54795195840179,-0.906505670276865,GSM1120317,Spleen
-20.1012390436753,-15.3559000626127,-25.244848615999,GSM1128650,Adipose
-15.5354758855127,-10.9959835390835,1.34370612216939,GSM1131539,Colon
-15.552941003497,-11.0244377246387,1.46686093002458,GSM1131540,Colon
-12.9774390747065,6.13872081015618,-13.2080267614337,GSM1154038,Prostate
17.991320640539,-9.1203297515795,-6.47526495007587,GSM1156943,Brain
18.0029848520818,-9.10510376665046,-6.4001965042989,GSM1157685,Brain
17.9973343410997,-9.08336871831891,-6.39935945613551,GSM1157698,Brain
16.3222095352219,0.192608107875856,9.17529069076176,GSM1173237,Esophagus
13.5181961236132,-3.49978574582059,10.6400965217406,GSM1173238,Esophagus
-4.13188337668669,-10.8990226429951,-12.419512293835,GSM1177219,Prostate
-5.94357695073308,-3.22510661316678,-9.29630621621489,GSM1185640,Thyroid
-5.8460478033456,-3.46318719830375,-9.40646026251703,GSM1185642,Thyroid
-5.27421994638442,-4.95427463160767,-6.77017147457111,GSM1185643,Thyroid
-3.13410365645473,-3.92579688556465,-8.75621339258154,GSM1185644,Thyroid
-4.23543855297273,-4.55052516398731,-8.09614129722842,GSM1185645,Thyroid
-2.41687508483652,-3.73142270570824,-8.812948042137,GSM1185648,Thyroid
7.54557518730944,-8.17913242488768,25.4497127601674,GSM1196045,Ovary
-17.5695169492794,11.4244847181564,-11.8699282922992,GSM1220267,Kidney
-11.6283363319109,-5.97312599852441,7.62547913067905,GSM1234531,Prostate
9.26444964952183,-4.29595832943351,9.58041031553804,GSM1266740,Brain
13.1869505174858,-7.03396552690507,9.31326245023868,GSM1267267,Lung
-19.1979657423489,4.59314394954611,-1.22933919865171,GSM1281758,Heart
17.265424533231,3.61465656609397,-7.26321978111942,GSM1281764,Heart
5.98516804813273,1.42996077487028,-1.57633259069807,GSM1281784,Heart
17.1662691878665,3.99768912284638,-6.58476413657575,GSM1281785,Heart
12.0915479061555,-0.224547508020561,3.00162525631651,GSM1281799,Heart
6.83915665987623,1.86527244757706,0.292225638768043,GSM1281800,Heart
1.18977402189344,-1.28441653311064,-8.19578265584679,GSM1281801,Heart
5.96241769573522,1.36442924521402,-0.120933254144381,GSM1281835,Heart
6.09883219713805,1.52009712652307,-0.198067162446462,GSM1281837,Heart
12.0023333815968,0.449434906277923,2.79252252456725,GSM1281848,Heart
7.96322503409284,4.13861185869254,0.684227097947682,GSM1281862,Heart
13.0632852380925,8.97117529941024,-2.24463458391391,GSM1281880,Heart
10.0607816334374,1.4429886903835,6.36846512382504,GSM1281881,Heart
7.5845687065078,8.35152319975351,7.73730371476806,GSM1281883,Heart
17.2551135891905,7.37252788139758,-2.27133550744591,GSM1281884,Heart
10.9332073438351,9.51310452852559,-8.12813125720673,GSM1281885,Heart
19.0703175409277,7.39257601898914,-5.80078617800504,GSM1281886,Heart
6.03145737535054,0.766306560307098,1.52858990835177,GSM1281888,Heart
3.64874124507868,-5.11010747418221,-13.4811534524504,GSM1293745,Prostate
-10.4490002542306,12.3700805334015,3.93163957907951,GSM1297632,Adipose
-11.4936375313659,12.3686394163643,4.90702452527944,GSM1297638,Adipose
-9.41901820220217,13.9056741225778,9.18812675475531,GSM1297639,Adipose
-11.2771943713642,12.8214352495062,5.55329003672665,GSM1297643,Adipose
-11.7622776702606,12.8814610512393,6.48652569733725,GSM1297645,Adipose
-0.313460482662918,24.0557921263886,-2.09198190796997,GSM1297660,Adipose
-10.9134253927434,12.9723625580259,5.50438154346976,GSM1297674,Adipose
-7.72902168690622,16.0655176565362,-11.2341565293603,GSM1306817,Colon
-9.11222825083201,-10.648037012712,-6.01193115045689,GSM1335489,Spleen
8.49641401609712,-5.48765172945339,2.86568064629828,GSM1335689,WholeBlood
-18.9584122966216,-10.771482649372,3.33467696170823,GSM1342284,Spleen
-8.88050983048422,-10.9588121366812,-5.24074871143104,GSM1342285,Spleen
-16.704720329514,-5.719775778803,-3.86311061576664,GSM1342288,Spleen
-23.205147739493,-4.78751975366206,0.627466140854424,GSM1342291,Spleen
-8.71067415382501,-8.23327982883082,-14.9881684706343,GSM1376006,Lung
-9.55844650610363,-8.97140188897882,-16.093283887975,GSM1376052,Lung
-13.4792378631461,-9.63909557042613,-21.1782753588886,GSM1376069,Lung
-9.24114311662962,-8.36864416665251,-15.4637363179486,GSM1376085,Lung
-8.36593297711944,-8.52452456459879,-14.6872421294447,GSM1376172,Lung
-3.86960461956602,-12.061861120122,10.6977921678753,GSM1385779,Esophagus
-4.26073813221316,-11.4575281423649,9.75795611824369,GSM1385781,Esophagus
-4.59714922350869,-11.2491654840427,9.8045578126771,GSM1385782,Esophagus
-4.08607036514095,-13.7213076859485,-5.34967594396783,GSM1396725,Adipose
-3.95434800435999,-14.5347061009517,-4.95664261393436,GSM1396733,Adipose
-4.01333098734121,-14.4858387957156,-4.64788531249625,GSM1396749,Adipose
-8.17572191331079,-12.3931848600342,0.335253398904427,GSM1398963,Pancreas
3.13109657713523,-10.0820758796859,8.97458528144821,GSM1398969,Pancreas
